A13,Time,Celsius(°C),Serial Number
1,2025-07-03 21:39:00,16.0,040016653
2,2025-07-03 21:49:00,6.0
3,2025-07-03 21:59:00,3.0
4,2025-07-03 22:09:00,2.5
5,2025-07-03 22:19:00,2.5
6,2025-07-03 22:29:00,2.5
7,2025-07-03 22:39:00,2.5
8,2025-07-03 22:49:00,2.0
9,2025-07-03 22:59:00,2.5
10,2025-07-03 23:09:00,2.5
11,2025-07-03 23:19:00,1.5
12,2025-07-03 23:29:00,2.5
13,2025-07-03 23:39:00,2.0
14,2025-07-03 23:49:00,2.0
15,2025-07-03 23:59:00,2.0
16,2025-07-04 00:09:00,2.5
17,2025-07-04 00:19:00,2.0
18,2025-07-04 00:29:00,1.5
19,2025-07-04 00:39:00,2.5
20,2025-07-04 00:49:00,2.0
21,2025-07-04 00:59:00,2.0
22,2025-07-04 01:09:00,2.0
23,2025-07-04 01:19:00,1.5
24,2025-07-04 01:29:00,1.5
25,2025-07-04 01:39:00,2.0
26,2025-07-04 01:49:00,2.0
27,2025-07-04 01:59:00,1.5
28,2025-07-04 02:09:00,2.0
29,2025-07-04 02:19:00,1.5
30,2025-07-04 02:29:00,2.0
31,2025-07-04 02:39:00,2.0
32,2025-07-04 02:49:00,2.5
33,2025-07-04 02:59:00,1.5
34,2025-07-04 03:09:00,2.0
35,2025-07-04 03:19:00,2.0
36,2025-07-04 03:29:00,2.0
37,2025-07-04 03:39:00,2.0
38,2025-07-04 03:49:00,2.0
39,2025-07-04 03:59:00,1.5
40,2025-07-04 04:09:00,2.0
41,2025-07-04 04:19:00,1.5
42,2025-07-04 04:29:00,1.5
43,2025-07-04 04:39:00,1.5
44,2025-07-04 04:49:00,1.5
45,2025-07-04 04:59:00,1.5
46,2025-07-04 05:09:00,2.5
47,2025-07-04 05:19:00,2.5
48,2025-07-04 05:29:00,3.5
49,2025-07-04 05:39:00,3.5
50,2025-07-04 05:49:00,3.5
51,2025-07-04 05:59:00,3.5
52,2025-07-04 06:09:00,4.0
53,2025-07-04 06:19:00,4.5
54,2025-07-04 06:29:00,3.5
55,2025-07-04 06:39:00,4.0
56,2025-07-04 06:49:00,4.0
57,2025-07-04 06:59:00,4.0
58,2025-07-04 07:09:00,5.5
59,2025-07-04 07:19:00,6.0
60,2025-07-04 07:29:00,5.5
61,2025-07-04 07:39:00,6.0
62,2025-07-04 07:49:00,5.5
63,2025-07-04 07:59:00,6.5
